"","var","mean_sd_2012-2015","median_2012-2015","min_max_iqr_2012-2015","mean_sd_2016-2019","median_2016-2019","min_max_iqr_2016-2019","mean_sd_2020-2024","median_2020-2024","min_max_iqr_2020-2024"
"1","DW-Nominate: House Only","0.08 (0.45)",0.26,"-0.68
0.91
0.88","0.1 (0.45)",0.29,"-0.68
0.93
0.9","0.06 (0.46)",-0.15,"-0.78
0.94
0.88"
"2","DW-Nominate: Senate Only","0.05 (0.41)",-0.16,"-0.74
0.89
0.75","0.11 (0.43)",0.29,"-0.74
0.89
0.78","0.09 (0.46)",-0.06,"-0.74
0.94
0.85"
"3","State Policy Liberalism Index","-1.27 (0.58)",-1.18,"-2.41
-0.21
1.03","-1.35 (0.69)",-1.21,"-2.87
-0.13
1.15","-1.5 (0.84)",-1.31,"-3.35
-0.17
1.5"
