"","var","mean_sd_2015","median_2015","min_max_iqr_2015","mean_sd_2019","median_2019","min_max_iqr_2019","mean_sd_2024","median_2024","min_max_iqr_2024"
"1","pct_poverty","22.71 (10.25)",21.81,"0
69.34
13.23","20.01 (10.12)",18.68,"0
75.2
12.66","17.4 (9.62)",15.86,"0
68.71
11.72"
"2","pct_white_nh","77.64 (19.58)",84.86,"0.95
99.76
27.5","76.61 (19.87)",83.9,"0.69
100
27.68","74.06 (19.72)",80.68,"2.29
100
27.95"
"3","pct_black","9.07 (14.5)",2.23,"0
85.95
9.9","9.14 (14.55)",2.33,"0
87.23
9.6","8.76 (14.13)",2.22,"0
86.1
9.09"
"4","pct_hispanic","8.86 (13.56)",3.73,"0
98.71
7.15","9.46 (13.93)",4.22,"0
99.17
7.5","10.35 (14)",5.08,"0
97.2
8.61"
"5","pct_asian","1.19 (2.23)",0.54,"0
33.83
0.95","1.3 (2.39)",0.62,"0
36.47
1","1.39 (2.61)",0.64,"0
40.5
1.1"
"6","pct_aian","1.62 (6.41)",0.33,"0
92.73
0.6","1.7 (6.7)",0.35,"0
93.32
0.69","1.62 (6.47)",0.32,"0
91.45
0.71"
